dist_mi_min,dist_mi_max,weight_lbs_min,weight_lbs_max,rate
851,900,11200,11399,13483
851,900,11400,11599,13692
851,900,11600,11799,13899
851,900,11800,11999,14107
851,900,12000,12499,14437
851,900,12500,12999,14892
851,900,13000,13499,15347
851,900,13500,13999,15800
851,900,14000,14499,16255
851,900,14500,14999,16707
851,900,15000,15499,17162
851,900,15500,15999,17616
851,900,16000,16499,18026
851,900,16500,16999,18435
851,900,17000,17499,18843
851,900,17500,17999,19252
851,900,18000,18499,19660
851,900,18500,18999,20070
851,900,19000,19499,20478
851,900,19500,19999,20886
851,900,20000,20499,21295
851,900,20500,20999,21703
851,900,21000,21499,22113
851,900,21500,21999,22522
851,900,22000,22499,22930
851,900,22500,22999,23338
851,900,23000,23499,23747
851,900,23500,23999,24156
901,950,1000,1099,2183
901,950,1100,1199,2330
901,950,1200,1299,2476
901,950,1300,1399,2622
901,950,1400,1499,2768
901,950,1500,1599,2915
901,950,1600,1699,3060
901,950,1700,1799,3205
901,950,1800,1899,3352
901,950,1900,1999,3499
901,950,2000,2099,3627
901,950,2100,2199,3742
901,950,2200,2299,3857
901,950,2300,2399,3971
901,950,2400,2499,4086
901,950,2500,2599,4201
901,950,2600,2699,4314
901,950,2700,2799,4429
901,950,2800,2899,4542
901,950,2900,2999,4657
901,950,3000,3099,4772
901,950,3100,3199,4885
901,950,3200,3299,5000
901,950,3300,3399,5113
901,950,3400,3499,5229
901,950,3500,3599,5342
901,950,3600,3699,5456
901,950,3700,3799,5571
901,950,3800,3899,5684
901,950,3900,3999,5800
901,950,4000,4199,5969
901,950,4200,4399,6190
901,950,4400,4599,6413
901,950,4600,4799,6635
901,950,4800,4999,6857
901,950,5000,5199,7080
901,950,5200,5399,7302
901,950,5400,5599,7524
901,950,5600,5799,7746
901,950,5800,5999,7970
901,950,6000,6199,8190
901,950,6200,6399,8413
901,950,6400,6599,8636
901,950,6600,6799,8858
901,950,6800,6999,9080
901,950,7000,7199,9303
901,950,7200,7399,9525
901,950,7400,7599,9747
901,950,7600,7799,9971
901,950,7800,7999,10191
901,950,8000,8199,10410
901,950,8200,8399,10623
901,950,8400,8599,10835
901,950,8600,8799,11049
901,950,8800,8999,11263
901,950,9000,9199,11475
901,950,9200,9399,11689
901,950,9400,9599,11901
901,950,9600,9799,12114
901,950,9800,9999,12327
901,950,10000,10199,12542
901,950,10200,10399,12755
901,950,10400,10599,12967
901,950,10600,10799,13181
901,950,10800,10999,13395
901,950,11000,11199,13607
901,950,11200,11399,13821
901,950,11400,11599,14035
901,950,11600,11799,14247
901,950,11800,11999,14460
901,950,12000,12499,14801
901,950,12500,12999,15267
901,950,13000,13499,15735
901,950,13500,13999,16200
901,950,14000,14499,16668
901,950,14500,14999,17135
901,950,15000,15499,17602
901,950,15500,15999,18070
901,950,16000,16499,18490
901,950,16500,16999,18908
901,950,17000,17499,19329
901,950,17500,17999,19750
901,950,18000,18499,20170
901,950,18500,18999,20590
901,950,19000,19499,21011
901,950,19500,19999,21430
901,950,20000,20499,21851
901,950,20500,20999,22271
901,950,21000,21499,22691
901,950,21500,21999,23111
901,950,22000,22499,23532
901,950,22500,22999,23951
901,950,23000,23499,24372
901,950,23500,23999,24792
951,1000,1000,1099,2219
951,1000,1100,1199,2369
951,1000,1200,1299,2519
951,1000,1300,1399,2667
951,1000,1400,1499,2817
951,1000,1500,1599,2967
951,1000,1600,1699,3116
951,1000,1700,1799,3264
951,1000,1800,1899,3413
951,1000,1900,1999,3563
951,1000,2000,2099,3697
951,1000,2100,2199,3815
951,1000,2200,2299,3932
951,1000,2300,2399,4049
951,1000,2400,2499,4166
951,1000,2500,2599,4284
951,1000,2600,2699,4401
951,1000,2700,2799,4520
951,1000,2800,2899,4636
951,1000,2900,2999,4753
951,1000,3000,3099,4872
951,1000,3100,3199,4990
951,1000,3200,3299,5107
951,1000,3300,3399,5225
951,1000,3400,3499,5342
951,1000,3500,3599,5458
951,1000,3600,3699,5576
951,1000,3700,3799,5694
951,1000,3800,3899,5812
951,1000,3900,3999,5930
951,1000,4000,4199,6102
951,1000,4200,4399,6330
951,1000,4400,4599,6558
951,1000,4600,4799,6788
951,1000,4800,4999,7014
951,1000,5000,5199,7243
951,1000,5200,5399,7470
951,1000,5400,5599,7700
951,1000,5600,5799,7928
951,1000,5800,5999,8155
951,1000,6000,6199,8384
951,1000,6200,6399,8610
951,1000,6400,6599,8839
951,1000,6600,6799,9069
951,1000,6800,6999,9297
951,1000,7000,7199,9524
951,1000,7200,7399,9751
951,1000,7400,7599,9980
951,1000,7600,7799,10209
951,1000,7800,7999,10436
951,1000,8000,8199,10659
951,1000,8200,8399,10877
951,1000,8400,8599,11096
951,1000,8600,8799,11315
951,1000,8800,8999,11534
951,1000,9000,9199,11752
951,1000,9200,9399,11971
951,1000,9400,9599,12190
951,1000,9600,9799,12408
951,1000,9800,9999,12627
951,1000,10000,10199,12845
951,1000,10200,10399,13066
951,1000,10400,10599,13283
951,1000,10600,10799,13503
951,1000,10800,10999,13719
951,1000,11000,11199,13940
951,1000,11200,11399,14157
951,1000,11400,11599,14376
951,1000,11600,11799,14594
951,1000,11800,11999,14814
951,1000,12000,12499,15162
951,1000,12500,12999,15643
951,1000,13000,13499,16122
951,1000,13500,13999,16601
951,1000,14000,14499,17083
951,1000,14500,14999,17562
951,1000,15000,15499,18041
951,1000,15500,15999,18522
951,1000,16000,16499,18953
951,1000,16500,16999,19384
951,1000,17000,17499,19817
951,1000,17500,17999,20249
951,1000,18000,18499,20681
951,1000,18500,18999,21112
951,1000,19000,19499,21544
951,1000,19500,19999,21977
951,1000,20000,20499,22407
951,1000,20500,20999,22839
951,1000,21000,21499,23272
951,1000,21500,21999,23704
951,1000,22000,22499,24135
951,1000,22500,22999,24567
951,1000,23000,23499,24998
951,1000,23500,23999,25431
1001,1100,1000,1099,2265
1001,1100,1100,1199,2419
1001,1100,1200,1299,2572
1001,1100,1300,1399,2725
1001,1100,1400,1499,2879
1001,1100,1500,1599,3033
1001,1100,1600,1699,3186
1001,1100,1700,1799,3340
1001,1100,1800,1899,3493
1001,1100,1900,1999,3648
1001,1100,2000,2099,3785
1001,1100,2100,2199,3906
1001,1100,2200,2299,4028
1001,1100,2300,2399,4151
1001,1100,2400,2499,4272
1001,1100,2500,2599,4393
1001,1100,2600,2699,4516
1001,1100,2700,2799,4638
1001,1100,2800,2899,4758
1001,1100,2900,2999,4881
1001,1100,3000,3099,5002
1001,1100,3100,3199,5125
1001,1100,3200,3299,5246
1001,1100,3300,3399,5368
1001,1100,3400,3499,5490
1001,1100,3500,3599,5611
1001,1100,3600,3699,5732
1001,1100,3700,3799,5855
1001,1100,3800,3899,5977
1001,1100,3900,3999,6099
1001,1100,4000,4199,6277
1001,1100,4200,4399,6513
1001,1100,4400,4599,6748
1001,1100,4600,4799,6984
1001,1100,4800,4999,7220
1001,1100,5000,5199,7455
1001,1100,5200,5399,7690
1001,1100,5400,5599,7928
1001,1100,5600,5799,8161
1001,1100,5800,5999,8397
1001,1100,6000,6199,8634
1001,1100,6200,6399,8868
1001,1100,6400,6599,9104
1001,1100,6600,6799,9340
1001,1100,6800,6999,9576
1001,1100,7000,7199,9812
1001,1100,7200,7399,10047
1001,1100,7400,7599,10283
1001,1100,7600,7799,10518
1001,1100,7800,7999,10755
1001,1100,8000,8199,10985
1001,1100,8200,8399,11211
1001,1100,8400,8599,11436
1001,1100,8600,8799,11661
1001,1100,8800,8999,11887
1001,1100,9000,9199,12113
1001,1100,9200,9399,12338
1001,1100,9400,9599,12564
1001,1100,9600,9799,12790
1001,1100,9800,9999,13016
1001,1100,10000,10199,13242
1001,1100,10200,10399,13466
1001,1100,10400,10599,13693
1001,1100,10600,10799,13919
1001,1100,10800,10999,14144
1001,1100,11000,11199,14370
1001,1100,11200,11399,14595
1001,1100,11400,11599,14821
1001,1100,11600,11799,15046
1001,1100,11800,11999,15272
1001,1100,12000,12499,15636
1001,1100,12500,12999,16130
1001,1100,13000,13499,16626
1001,1100,13500,13999,17124
1001,1100,14000,14499,17619
1001,1100,14500,14999,18118
1001,1100,15000,15499,18613
1001,1100,15500,15999,19109
1001,1100,16000,16499,19556
1001,1100,16500,16999,20003
1001,1100,17000,17499,20449
1001,1100,17500,17999,20896
1001,1100,18000,18499,21344
1001,1100,18500,18999,21791
1001,1100,19000,19499,22238
1001,1100,19500,19999,22686
1001,1100,20000,20499,23132
1001,1100,20500,20999,23579
1001,1100,21000,21499,24026
1001,1100,21500,21999,24472
1001,1100,22000,22499,24920
1001,1100,22500,22999,25367
1001,1100,23000,23499,25813
1001,1100,23500,23999,26260
1101,1200,1000,1099,2321
1101,1200,1100,1199,2480
1101,1200,1200,1299,2639
1101,1200,1300,1399,2798
1101,1200,1400,1499,2957
1101,1200,1500,1599,3116
1101,1200,1600,1699,3275
1101,1200,1700,1799,3433
1101,1200,1800,1899,3592
1101,1200,1900,1999,3751
1101,1200,2000,2099,3893
1101,1200,2100,2199,4021
1101,1200,2200,2299,4149
1101,1200,2300,2399,4274
1101,1200,2400,2499,4401
1101,1200,2500,2599,4528
1101,1200,2600,2699,4655
1101,1200,2700,2799,4784
1101,1200,2800,2899,4909
1101,1200,2900,2999,5037
1101,1200,3000,3099,5162
1101,1200,3100,3199,5290
1101,1200,3200,3299,5417
1101,1200,3300,3399,5545
1101,1200,3400,3499,5672
1101,1200,3500,3599,5799
1101,1200,3600,3699,5926
1101,1200,3700,3799,6051
1101,1200,3800,3899,6179
1101,1200,3900,3999,6305
1101,1200,4000,4199,6491
1101,1200,4200,4399,6737
1101,1200,4400,4599,6981
1101,1200,4600,4799,7227
1101,1200,4800,4999,7470
1101,1200,5000,5199,7717
1101,1200,5200,5399,7962
1101,1200,5400,5599,8206
1101,1200,5600,5799,8451
1101,1200,5800,5999,8697
1101,1200,6000,6199,8942
1101,1200,6200,6399,9184
1101,1200,6400,6599,9431
1101,1200,6600,6799,9675
1101,1200,6800,6999,9921
1101,1200,7000,7199,10164
1101,1200,7200,7399,10411
1101,1200,7400,7599,10655
1101,1200,7600,7799,10901
1101,1200,7800,7999,11144
1101,1200,8000,8199,11385
1101,1200,8200,8399,11619
1101,1200,8400,8599,11852
1101,1200,8600,8799,12089
1101,1200,8800,8999,12322
1101,1200,9000,9199,12556
1101,1200,9200,9399,12790
1101,1200,9400,9599,13026
1101,1200,9600,9799,13259
1101,1200,9800,9999,13494
1101,1200,10000,10199,13729
1101,1200,10200,10399,13962
1101,1200,10400,10599,14197
1101,1200,10600,10799,14431
1101,1200,10800,10999,14667
1101,1200,11000,11199,14899
1101,1200,11200,11399,15135
1101,1200,11400,11599,15370
1101,1200,11600,11799,15603
1101,1200,11800,11999,15838
1101,1200,12000,12499,16214
1101,1200,12500,12999,16730
1101,1200,13000,13499,17248
1101,1200,13500,13999,17765
1101,1200,14000,14499,18282
1101,1200,14500,14999,18800
1101,1200,15000,15499,19317
1101,1200,15500,15999,19834
1101,1200,16000,16499,20300
1101,1200,16500,16999,20764
1101,1200,17000,17499,21231
1101,1200,17500,17999,21696
1101,1200,18000,18499,22163
1101,1200,18500,18999,22628
1101,1200,19000,19499,23094
1101,1200,19500,19999,23559
1101,1200,20000,20499,24025
1101,1200,20500,20999,24491
1101,1200,21000,21499,24957
1101,1200,21500,21999,25421
1101,1200,22000,22499,25887
1101,1200,22500,22999,26353
1101,1200,23000,23499,26820
1101,1200,23500,23999,27284
1201,1300,1000,1099,2379
1201,1300,1100,1199,2542
1201,1300,1200,1299,2707
1201,1300,1300,1399,2871
1201,1300,1400,1499,3034
1201,1300,1500,1599,3198
1201,1300,1600,1699,3362
1201,1300,1700,1799,3527
1201,1300,1800,1899,3690
1201,1300,1900,1999,3855
1201,1300,2000,2099,4003
1201,1300,2100,2199,4134
1201,1300,2200,2299,4267
1201,1300,2300,2399,4399
1201,1300,2400,2499,4532
1201,1300,2500,2599,4664
1201,1300,2600,2699,4795
1201,1300,2700,2799,4929
1201,1300,2800,2899,5059
1201,1300,2900,2999,5191
1201,1300,3000,3099,5323
1201,1300,3100,3199,5456
1201,1300,3200,3299,5588
1201,1300,3300,3399,5720
1201,1300,3400,3499,5853
1201,1300,3500,3599,5985
1201,1300,3600,3699,6117
1201,1300,3700,3799,6249
1201,1300,3800,3899,6382
1201,1300,3900,3999,6515
1201,1300,4000,4199,6707
1201,1300,4200,4399,6961
1201,1300,4400,4599,7216
1201,1300,4600,4799,7468
1201,1300,4800,4999,7723
1201,1300,5000,5199,7978
1201,1300,5200,5399,8233
1201,1300,5400,5599,8486
1201,1300,5600,5799,8740
1201,1300,5800,5999,8995
1201,1300,6000,6199,9249
1201,1300,6200,6399,9503
1201,1300,6400,6599,9756
1201,1300,6600,6799,10011
1201,1300,6800,6999,10266
1201,1300,7000,7199,10519
1201,1300,7200,7399,10773
1201,1300,7400,7599,11027
1201,1300,7600,7799,11281
1201,1300,7800,7999,11537
1201,1300,8000,8199,11785
1201,1300,8200,8399,12028
1201,1300,8400,8599,12271
1201,1300,8600,8799,12514
1201,1300,8800,8999,12758
1201,1300,9000,9199,12999
1201,1300,9200,9399,13243
1201,1300,9400,9599,13486
1201,1300,9600,9799,13730
1201,1300,9800,9999,13972
1201,1300,10000,10199,14217
1201,1300,10200,10399,14459
1201,1300,10400,10599,14701
1201,1300,10600,10799,14944
1201,1300,10800,10999,15188
1201,1300,11000,11199,15431
1201,1300,11200,11399,15673
1201,1300,11400,11599,15918
1201,1300,11600,11799,16159
1201,1300,11800,11999,16403
1201,1300,12000,12499,16794
1201,1300,12500,12999,17331
1201,1300,13000,13499,17869
1201,1300,13500,13999,18406
1201,1300,14000,14499,18945
1201,1300,14500,14999,19481
1201,1300,15000,15499,20021
1201,1300,15500,15999,20559
1201,1300,16000,16499,21043
1201,1300,16500,16999,21527
1201,1300,17000,17499,22010
1201,1300,17500,17999,22496
1201,1300,18000,18499,22979
1201,1300,18500,18999,23463
1201,1300,19000,19499,23947
1201,1300,19500,19999,24431
1201,1300,20000,20499,24916
1201,1300,20500,20999,25400
1201,1300,21000,21499,25884
1201,1300,21500,21999,26369
1201,1300,22000,22499,26852
1201,1300,22500,22999,27336
1201,1300,23000,23499,27820
1201,1300,23500,23999,28303
1301,1400,1000,1099,2436
1301,1400,1100,1199,2605
1301,1400,1200,1299,2774
1301,1400,1300,1399,2943
1301,1400,1400,1499,3112
1301,1400,1500,1599,3281
1301,1400,1600,1699,3450
1301,1400,1700,1799,3619
1301,1400,1800,1899,3790
1301,1400,1900,1999,3958
1301,1400,2000,2099,4112
1301,1400,2100,2199,4249
1301,1400,2200,2299,4387
1301,1400,2300,2399,4524
1301,1400,2400,2499,4661
1301,1400,2500,2599,4798
1301,1400,2600,2699,4936
1301,1400,2700,2799,5073
1301,1400,2800,2899,5209
1301,1400,2900,2999,5348
1301,1400,3000,3099,5485
1301,1400,3100,3199,5622
1301,1400,3200,3299,5759
1301,1400,3300,3399,5898
1301,1400,3400,3499,6034
1301,1400,3500,3599,6171
1301,1400,3600,3699,6310
1301,1400,3700,3799,6446
1301,1400,3800,3899,6583
1301,1400,3900,3999,6722
1301,1400,4000,4199,6921
1301,1400,4200,4399,7186
1301,1400,4400,4599,7448
1301,1400,4600,4799,7712
1301,1400,4800,4999,7976
1301,1400,5000,5199,8239
1301,1400,5200,5399,8503
1301,1400,5400,5599,8766
1301,1400,5600,5799,9029
1301,1400,5800,5999,9292
1301,1400,6000,6199,9557
1301,1400,6200,6399,9820
1301,1400,6400,6599,10083
1301,1400,6600,6799,10346
1301,1400,6800,6999,10610
1301,1400,7000,7199,10873
1301,1400,7200,7399,11136
1301,1400,7400,7599,11400
1301,1400,7600,7799,11663
1301,1400,7800,7999,11928
1301,1400,8000,8199,12186
1301,1400,8200,8399,12435
1301,1400,8400,8599,12687
1301,1400,8600,8799,12940
1301,1400,8800,8999,13190
1301,1400,9000,9199,13443
1301,1400,9200,9399,13695
1301,1400,9400,9599,13948
1301,1400,9600,9799,14198
1301,1400,9800,9999,14451
1301,1400,10000,10199,14702
1301,1400,10200,10399,14954
1301,1400,10400,10599,15206
1301,1400,10600,10799,15457
1301,1400,10800,10999,15709
1301,1400,11000,11199,15961
1301,1400,11200,11399,16214
1301,1400,11400,11599,16464
1301,1400,11600,11799,16717
1301,1400,11800,11999,16968
1301,1400,12000,12499,17374
1301,1400,12500,12999,17932
1301,1400,13000,13499,18491
1301,1400,13500,13999,19049
1301,1400,14000,14499,19607
1301,1400,14500,14999,20166
1301,1400,15000,15499,20723
1301,1400,15500,15999,21282
1301,1400,16000,16499,21785
1301,1400,16500,16999,22288
1301,1400,17000,17499,22791
1301,1400,17500,17999,23292
1301,1400,18000,18499,23797
1301,1400,18500,18999,24299
1301,1400,19000,19499,24802
1301,1400,19500,19999,25303
1301,1400,20000,20499,25806
1301,1400,20500,20999,26308
1301,1400,21000,21499,26812
1301,1400,21500,21999,27313
1301,1400,22000,22499,27816
1301,1400,22500,22999,28319
1301,1400,23000,23499,28823
1301,1400,23500,23999,29323
1401,1500,1000,1099,2491
1401,1500,1100,1199,2667
1401,1500,1200,1299,2841
1401,1500,1300,1399,3015
1401,1500,1400,1499,3189
1401,1500,1500,1599,3365
1401,1500,1600,1699,3539
1401,1500,1700,1799,3713
1401,1500,1800,1899,3887
1401,1500,1900,1999,4061
1401,1500,2000,2099,4220
1401,1500,2100,2199,4363
1401,1500,2200,2299,4506
1401,1500,2300,2399,4648
1401,1500,2400,2499,4791
1401,1500,2500,2599,4933
1401,1500,2600,2699,5076
1401,1500,2700,2799,5218
1401,1500,2800,2899,5361
1401,1500,2900,2999,5504
1401,1500,3000,3099,5647
1401,1500,3100,3199,5789
1401,1500,3200,3299,5931
1401,1500,3300,3399,6074
1401,1500,3400,3499,6217
1401,1500,3500,3599,6358
1401,1500,3600,3699,6502
1401,1500,3700,3799,6645
1401,1500,3800,3899,6788
1401,1500,3900,3999,6929
1401,1500,4000,4199,7137
1401,1500,4200,4399,7410
1401,1500,4400,4599,7682
1401,1500,4600,4799,7955
1401,1500,4800,4999,8228
1401,1500,5000,5199,8501
1401,1500,5200,5399,8772
1401,1500,5400,5599,9046
1401,1500,5600,5799,9318
1401,1500,5800,5999,9590
1401,1500,6000,6199,9863
1401,1500,6200,6399,10137
1401,1500,6400,6599,10410
1401,1500,6600,6799,10682
1401,1500,6800,6999,10955
1401,1500,7000,7199,11227
1401,1500,7200,7399,11500
1401,1500,7400,7599,11773
1401,1500,7600,7799,12046
1401,1500,7800,7999,12317
1401,1500,8000,8199,12585
1401,1500,8200,8399,12845
1401,1500,8400,8599,13106
1401,1500,8600,8799,13367
1401,1500,8800,8999,13626
1401,1500,9000,9199,13887
1401,1500,9200,9399,14147
1401,1500,9400,9599,14408
1401,1500,9600,9799,14669
1401,1500,9800,9999,14929
1401,1500,10000,10199,15190
1401,1500,10200,10399,15450
1401,1500,10400,10599,15710
1401,1500,10600,10799,15971
1401,1500,10800,10999,16232
1401,1500,11000,11199,16492
1401,1500,11200,11399,16752
1401,1500,11400,11599,17012
1401,1500,11600,11799,17273
1401,1500,11800,11999,17533
1401,1500,12000,12499,17954
1401,1500,12500,12999,18533
1401,1500,13000,13499,19112
1401,1500,13500,13999,19690
1401,1500,14000,14499,20270
1401,1500,14500,14999,20849
1401,1500,15000,15499,21427
1401,1500,15500,15999,22006
1401,1500,16000,16499,22527
1401,1500,16500,16999,23049
1401,1500,17000,17499,23571
1401,1500,17500,17999,24091
1401,1500,18000,18499,24612
1401,1500,18500,18999,25134
1401,1500,19000,19499,25655
1401,1500,19500,19999,26174
1401,1500,20000,20499,26696
1401,1500,20500,20999,27219
1401,1500,21000,21499,27739
1401,1500,21500,21999,28260
1401,1500,22000,22499,28782
1401,1500,22500,22999,29302
1401,1500,23000,23499,29824
1401,1500,23500,23999,30344
1501,1600,1000,1099,2550
1501,1600,1100,1199,2729
1501,1600,1200,1299,2908
1501,1600,1300,1399,3089
1501,1600,1400,1499,3267
1501,1600,1500,1599,3447
1501,1600,1600,1699,3625
1501,1600,1700,1799,3807
1501,1600,1800,1899,3985
1501,1600,1900,1999,4165
1501,1600,2000,2099,4328
1501,1600,2100,2199,4476
1501,1600,2200,2299,4624
1501,1600,2300,2399,4773
1501,1600,2400,2499,4920
1501,1600,2500,2599,5066
1501,1600,2600,2699,5216
1501,1600,2700,2799,5363
1501,1600,2800,2899,5511
1501,1600,2900,2999,5660
1501,1600,3000,3099,5808
1501,1600,3100,3199,5955
1501,1600,3200,3299,6102
1501,1600,3300,3399,6250
1501,1600,3400,3499,6397
1501,1600,3500,3599,6546
1501,1600,3600,3699,6694
1501,1600,3700,3799,6841
1501,1600,3800,3899,6990
1501,1600,3900,3999,7137
1501,1600,4000,4199,7351
1501,1600,4200,4399,7632
1501,1600,4400,4599,7916
1501,1600,4600,4799,8197
1501,1600,4800,4999,8479
1501,1600,5000,5199,8761
1501,1600,5200,5399,9044
1501,1600,5400,5599,9325
1501,1600,5600,5799,9608
1501,1600,5800,5999,9889
1501,1600,6000,6199,10172
1501,1600,6200,6399,10454
1501,1600,6400,6599,10734
1501,1600,6600,6799,11016
1501,1600,6800,6999,11299
1501,1600,7000,7199,11581
1501,1600,7200,7399,11863
1501,1600,7400,7599,12146
1501,1600,7600,7799,12427
1501,1600,7800,7999,12710
1501,1600,8000,8199,12985
1501,1600,8200,8399,13254
1501,1600,8400,8599,13524
1501,1600,8600,8799,13793
1501,1600,8800,8999,14062
1501,1600,9000,9199,14330
1501,1600,9200,9399,14598
1501,1600,9400,9599,14869
1501,1600,9600,9799,15138
1501,1600,9800,9999,15406
1501,1600,10000,10199,15677
1501,1600,10200,10399,15947
1501,1600,10400,10599,16215
1501,1600,10600,10799,16484
1501,1600,10800,10999,16753
1501,1600,11000,11199,17022
1501,1600,11200,11399,17291
1501,1600,11400,11599,17561
1501,1600,11600,11799,17829
1501,1600,11800,11999,18098
1501,1600,12000,12499,18533
1501,1600,12500,12999,19132
1501,1600,13000,13499,19732
1501,1600,13500,13999,20333
1501,1600,14000,14499,20932
1501,1600,14500,14999,21532
1501,1600,15000,15499,22131
1501,1600,15500,15999,22730
1501,1600,16000,16499,23271
1501,1600,16500,16999,23810
1501,1600,17000,17499,24351
1501,1600,17500,17999,24889
1501,1600,18000,18499,25429
1501,1600,18500,18999,25970
1501,1600,19000,19499,26510
1501,1600,19500,19999,27048
1501,1600,20000,20499,27589
1501,1600,20500,20999,28127
1501,1600,21000,21499,28669
1501,1600,21500,21999,29209
1501,1600,22000,22499,29747
1501,1600,22500,22999,30287
1501,1600,23000,23499,30828
1501,1600,23500,23999,31366
1601,1700,1000,1099,2606
1601,1700,1100,1199,2791
1601,1700,1200,1299,2975
1601,1700,1300,1399,3159
1601,1700,1400,1499,3344
1601,1700,1500,1599,3531
1601,1700,1600,1699,3715
1601,1700,1700,1799,3899
1601,1700,1800,1899,4084
1601,1700,1900,1999,4269
1601,1700,2000,2099,4437
1601,1700,2100,2199,4591
1601,1700,2200,2299,4744
1601,1700,2300,2399,4896
1601,1700,2400,2499,5050
1601,1700,2500,2599,5202
1601,1700,2600,2699,5356
1601,1700,2700,2799,5508
1601,1700,2800,2899,5662
1601,1700,2900,2999,5814
1601,1700,3000,3099,5968
1601,1700,3100,3199,6120
1601,1700,3200,3299,6273
1601,1700,3300,3399,6426
1601,1700,3400,3499,6579
1601,1700,3500,3599,6732
1601,1700,3600,3699,6885
1601,1700,3700,3799,7039
1601,1700,3800,3899,7191
1601,1700,3900,3999,7345
1601,1700,4000,4199,7567
1601,1700,4200,4399,7858
1601,1700,4400,4599,8149
1601,1700,4600,4799,8440
1601,1700,4800,4999,8732
1601,1700,5000,5199,9022
1601,1700,5200,5399,9314
1601,1700,5400,5599,9606
1601,1700,5600,5799,9896
1601,1700,5800,5999,10188
1601,1700,6000,6199,10478
1601,1700,6200,6399,10770
1601,1700,6400,6599,11061
1601,1700,6600,6799,11353
1601,1700,6800,6999,11645
1601,1700,7000,7199,11936
1601,1700,7200,7399,12227
1601,1700,7400,7599,12518
1601,1700,7600,7799,12810
1601,1700,7800,7999,13099
1601,1700,8000,8199,13386
1601,1700,8200,8399,13663
1601,1700,8400,8599,13941
1601,1700,8600,8799,14219
1601,1700,8800,8999,14498
1601,1700,9000,9199,14774
1601,1700,9200,9399,15050
1601,1700,9400,9599,15331
1601,1700,9600,9799,15607
1601,1700,9800,9999,15884
1601,1700,10000,10199,16163
1601,1700,10200,10399,16441
1601,1700,10400,10599,16719
1601,1700,10600,10799,16996
1601,1700,10800,10999,17274
1601,1700,11000,11199,17553
1601,1700,11200,11399,17830
1601,1700,11400,11599,18108
1601,1700,11600,11799,18387
1601,1700,11800,11999,18664
1601,1700,12000,12499,19113
1601,1700,12500,12999,19732
1601,1700,13000,13499,20353
1601,1700,13500,13999,20974
1601,1700,14000,14499,21594
1601,1700,14500,14999,22214
1601,1700,15000,15499,22834
1601,1700,15500,15999,23454
1601,1700,16000,16499,24013
1601,1700,16500,16999,24571
1601,1700,17000,17499,25130
1601,1700,17500,17999,25687
1601,1700,18000,18499,26246
1601,1700,18500,18999,26803
1601,1700,19000,19499,27363
1601,1700,19500,19999,27922
1601,1700,20000,20499,28480
1601,1700,20500,20999,29037
1601,1700,21000,21499,29595
1601,1700,21500,21999,30154
1601,1700,22000,22499,30712
1601,1700,22500,22999,31270
1601,1700,23000,23499,31829
1601,1700,23500,23999,32387
1701,1800,1000,1099,2664
1701,1800,1100,1199,2852
1701,1800,1200,1299,3042
1701,1800,1300,1399,3234
1701,1800,1400,1499,3422
1701,1800,1500,1599,3611
1701,1800,1600,1699,3804
1701,1800,1700,1799,3993
1701,1800,1800,1899,4181
1701,1800,1900,1999,4373
1701,1800,2000,2099,4547
1701,1800,2100,2199,4704
1701,1800,2200,2299,4863
1701,1800,2300,2399,5022
1701,1800,2400,2499,5179
1701,1800,2500,2599,5337
1701,1800,2600,2699,5495
1701,1800,2700,2799,5655
1701,1800,2800,2899,5812
1701,1800,2900,2999,5971
1701,1800,3000,3099,6128
1701,1800,3100,3199,6287
1701,1800,3200,3299,6444
1701,1800,3300,3399,6603
1701,1800,3400,3499,6760
1701,1800,3500,3599,6919
1701,1800,3600,3699,7077
1701,1800,3700,3799,7236
1701,1800,3800,3899,7394
1701,1800,3900,3999,7552
1701,1800,4000,4199,7783
1701,1800,4200,4399,8082
1701,1800,4400,4599,8383
1701,1800,4600,4799,8684
1701,1800,4800,4999,8983
1701,1800,5000,5199,9284
1701,1800,5200,5399,9584
1701,1800,5400,5599,9885
1701,1800,5600,5799,10186
1701,1800,5800,5999,10485
1701,1800,6000,6199,10786
1701,1800,6200,6399,11088
1701,1800,6400,6599,11388
1701,1800,6600,6799,11689
1701,1800,6800,6999,11989
1701,1800,7000,7199,12289
1701,1800,7200,7399,12589
1701,1800,7400,7599,12891
1701,1800,7600,7799,13190
1701,1800,7800,7999,13492
1701,1800,8000,8199,13786
1701,1800,8200,8399,14072
1701,1800,8400,8599,14359
1701,1800,8600,8799,14645
1701,1800,8800,8999,14932
1701,1800,9000,9199,15218
1701,1800,9200,9399,15505
1701,1800,9400,9599,15791
1701,1800,9600,9799,16078
1701,1800,9800,9999,16365
1701,1800,10000,10199,16651
1701,1800,10200,10399,16938
1701,1800,10400,10599,17223
1701,1800,10600,10799,17510
1701,1800,10800,10999,17796
1701,1800,11000,11199,18083
1701,1800,11200,11399,18370
1701,1800,11400,11599,18656
1701,1800,11600,11799,18943
1701,1800,11800,11999,19229
1701,1800,12000,12499,19692
1701,1800,12500,12999,20334
1701,1800,13000,13499,20974
1701,1800,13500,13999,21615
1701,1800,14000,14499,22257
1701,1800,14500,14999,22897
1701,1800,15000,15499,23538
1701,1800,15500,15999,24179
1701,1800,16000,16499,24755
